Fuel Type Code,City,State,ZIP_Code,Status Code,EV Level2 EVSE Num,EV DC Fast Count,EV Network,ID,Open Date
ELEC,Wedowee,AL,36278,E,0,1,ChargePoint Network,347332,6/4/2024
ELEC,Chicago,IL,60606,E,2,0,ChargePoint Network,347333,6/4/2024
ELEC,Junction,TX,76849,E,0,7,SHELL_RECHARGE,347335,6/4/2024
ELEC,Whitefish Bay,WI,53217,E,4,0,ZEFNET,347344,6/4/2024
ELEC,Albany,NY,12205,E,4,0,CHARGESMART_EV,347348,6/4/2024
ELEC,Farmington,NY,14425,E,0,6,CHARGESMART_EV,347349,6/4/2024
ELEC,Poughkeepsie,NY,12601,E,0,2,CHARGESMART_EV,347350,6/4/2024
ELEC,Ravena,NY,12143,E,6,2,CHARGESMART_EV,347351,6/4/2024
ELEC,Malta,NY,12020,E,2,0,CHARGESMART_EV,347353,6/4/2024
ELEC,Malta,NY,12020,E,6,0,CHARGESMART_EV,347354,6/4/2024
ELEC,Churchville,NY,14428,E,2,2,CHARGESMART_EV,347355,6/4/2024
ELEC,Ithaca,NY,14850,E,4,0,CHARGESMART_EV,347356,6/4/2024
ELEC,Ithaca,NY,14850,E,4,0,CHARGESMART_EV,347357,6/4/2024
ELEC,Webster,NY,14580,E,0,4,CHARGESMART_EV,347359,6/4/2024
ELEC,Carmel Hamlet,NY,10512,E,2,0,CHARGESMART_EV,347360,6/4/2024
ELEC,Carmel Hamlet,NY,10512,E,4,0,CHARGESMART_EV,347361,6/4/2024
ELEC,Saratoga Springs,NY,12866,E,6,0,CHARGESMART_EV,347362,6/4/2024
ELEC,Saratoga Springs,NY,12866,E,6,0,CHARGESMART_EV,347363,6/4/2024
ELEC,Saratoga Springs,NY,12866,E,6,0,CHARGESMART_EV,347364,6/4/2024
ELEC,Ithaca,NY,14850,E,8,0,CHARGESMART_EV,347365,6/4/2024
ELEC,Altamont,NY,12009,E,2,0,CHARGESMART_EV,347366,6/4/2024
ELEC,Miami Lakes,FL,33014,E,2,0,CHARGESMART_EV,347367,6/4/2024
ELEC,Lake Worth,FL,33461,E,6,6,CHARGESMART_EV,347368,6/4/2024
ELEC,Rochester,NY,14615,E,1,4,CHARGESMART_EV,347369,6/4/2024
ELEC,Schoharie,NY,12157,E,10,0,CHARGESMART_EV,347371,6/4/2024
ELEC,Buffalo,NY,14212,E,2,0,CHARGESMART_EV,347372,6/4/2024
ELEC,Schenectady,NY,12305,E,4,0,CHARGESMART_EV,347373,6/4/2024
ELEC,North Miami Beach,FL,33162,E,8,2,CHARGESMART_EV,347374,6/4/2024
ELEC,Buffalo,NY,14217,E,4,0,CHARGESMART_EV,347375,6/4/2024
ELEC,Fort Pierce,FL,34982,E,6,6,CHARGESMART_EV,347377,6/4/2024
ELEC,Goshen,NY,10924,E,1,6,CHARGESMART_EV,347378,6/4/2024
ELEC,Painted Post,NY,14870,E,4,2,CHARGESMART_EV,347379,6/4/2024
ELEC,Honeoye Falls,NY,14472,E,0,2,CHARGESMART_EV,347381,6/4/2024
ELEC,Avon,NY,14414,E,6,6,CHARGESMART_EV,347382,6/4/2024
ELEC,Carnesville,GA,30521,E,0,4,eVgo Network,347383,6/5/2024
ELEC,Pensacola,FL,32504,E,0,4,Blink Network,347386,6/4/2024
ELEC,Minneapolis,MN,55433,E,0,4,Blink Network,347387,6/4/2024
ELEC,Lisle,IL,60532,E,2,0,Blink Network,347388,12/27/2023
ELEC,Hallandale Beach,FL,33009,E,2,0,ChargePoint Network,347390,6/5/2024
ELEC,Baltimore,MD,21210,E,2,0,ChargePoint Network,347402,6/5/2024
ELEC,Baltimore,MD,21210,E,2,0,ChargePoint Network,347403,6/5/2024
ELEC,Dothan,AL,36301,E,0,1,ChargePoint Network,347406,6/5/2024
ELEC,Dothan,AL,36301,E,0,1,ChargePoint Network,347407,6/5/2024
ELEC,Cincinnati,OH,45236,E,0,1,ChargePoint Network,347408,6/5/2024
ELEC,Norfolk,VA,23502,E,2,0,ChargePoint Network,347409,6/5/2024
ELEC,Norfolk,VA,23502,E,2,0,ChargePoint Network,347410,6/5/2024
ELEC,Norfolk,VA,23502,E,2,0,ChargePoint Network,347411,6/5/2024
ELEC,Norfolk,VA,23502,E,2,0,ChargePoint Network,347412,6/5/2024
ELEC,Emlenton,PA,16373,E,0,2,ChargePoint Network,347416,6/5/2024
ELEC,Rockville,MD,20850,E,2,0,SWTCH,347419,7/9/2025
ELEC,Rockville,MD,20852,E,4,0,SWTCH,347420,7/9/2025
ELEC,New London,CT,06320,E,2,0,FLO,347424,6/5/2024
ELEC,Ashfiled,MA,01330,E,4,0,FLO,347426,6/5/2024
ELEC,Warren,MN,56762,E,2,0,ZEFNET,347430,6/5/2024
ELEC,Richland,NJ,08350,E,2,0,Blink Network,347437,5/14/2024
ELEC,Springville,UT,84663,E,8,0,Blink Network,347440,6/5/2024
ELEC,Chicago,IL,60661,E,2,0,ChargePoint Network,347441,6/6/2024
ELEC,Chicago,IL,60661,E,2,0,ChargePoint Network,347442,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347444,6/6/2024
ELEC,Chicago,IL,60661,E,2,0,ChargePoint Network,347445,6/6/2024
ELEC,Chicago,IL,60661,E,2,0,ChargePoint Network,347446,6/6/2024
ELEC,Chicago,IL,60661,E,1,0,ChargePoint Network,347447,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347448,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347449,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347450,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347451,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347452,6/6/2024
ELEC,Irvine,CA,92612,E,2,0,ChargePoint Network,347453,6/6/2024
ELEC,Chantilly,VA,20151,E,2,0,ChargePoint Network,347454,6/6/2024
ELEC,Sierra Vista,AZ,85635,E,2,0,ChargePoint Network,347455,6/6/2024
ELEC,Sierra Vista,AZ,85635,E,2,0,ChargePoint Network,347456,6/6/2024
ELEC,Sierra Vista,AZ,85635,E,2,0,ChargePoint Network,347457,6/6/2024
ELEC,Milwaukee,WI,53224,E,0,1,ChargePoint Network,347459,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347460,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347461,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347462,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347463,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347464,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347465,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347466,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347467,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347468,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347469,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347470,6/6/2024
ELEC,Meriden,CT,06451,E,2,0,ChargePoint Network,347471,6/6/2024
ELEC,Traverse City,MI,49685,E,2,0,ChargePoint Network,347472,6/6/2024
ELEC,Albuquerque,NM,87110,E,2,0,ChargePoint Network,347473,6/6/2024
ELEC,Goodyear,AZ,85395,E,2,0,ChargePoint Network,347474,6/6/2024
ELEC,Goodyear,AZ,85395,E,2,0,ChargePoint Network,347475,6/6/2024
ELEC,Goodyear,AZ,85395,E,2,0,ChargePoint Network,347476,6/6/2024
ELEC,Goodyear,AZ,85395,E,2,0,ChargePoint Network,347477,6/6/2024
ELEC,Ellicott City,MD,21043,E,2,0,ChargePoint Network,347478,6/6/2024
ELEC,Ellicott City,MD,21043,E,2,0,ChargePoint Network,347479,6/6/2024
ELEC,Greenville,SC,29615,E,2,0,ChargePoint Network,347486,6/6/2024
ELEC,Greenville,SC,29615,E,2,0,ChargePoint Network,347487,6/6/2024
ELEC,Freehold,NJ,07728,E,2,0,ChargePoint Network,347488,6/6/2024
ELEC,Seattle,WA,98103,E,2,0,ChargePoint Network,347491,6/6/2024
ELEC,Seattle,WA,98103,E,2,0,ChargePoint Network,347492,6/6/2024
ELEC,Chicago,IL,60611,E,2,0,ChargePoint Network,347494,6/6/2024
ELEC,Chicago,IL,60611,E,2,0,ChargePoint Network,347495,6/6/2024
ELEC,Chicago,IL,60611,E,2,0,ChargePoint Network,347496,6/6/2024
ELEC,Chicago,IL,60611,E,2,0,ChargePoint Network,347497,6/6/2024
ELEC,Chicago,IL,60611,E,2,0,ChargePoint Network,347498,6/6/2024
ELEC,Albuquerque,NM,87110,E,2,0,ChargePoint Network,347499,6/6/2024
ELEC,Watertown,CT,06795,E,0,2,ChargePoint Network,347500,6/6/2024
ELEC,Watertown,CT,06795,E,0,2,ChargePoint Network,347502,6/6/2024
ELEC,Huntersville,NC,28078,E,0,2,ChargePoint Network,347504,6/6/2024
ELEC,Beltsville,MD,20705,E,2,0,SWTCH,347506,7/6/2025
ELEC,Rockville,MD,20850,E,3,0,SWTCH,347507,7/9/2025
ELEC,Vernal,UT,84078,E,0,6,Electrify America,347509,6/6/2024
ELEC,Enterprise,AL,36330,E,1,1,EV Connect,347510,6/6/2024
ELEC,San Jon,NM,88434,E,0,4,FCN,347512,6/6/2024
ELEC,York,PA,17408,E,4,0,Non-Networked,347517,4/25/2024
ELEC,West Fargo,ND,58078,E,4,0,Non-Networked,347518,4/25/2024
ELEC,Chincoteague,VA,23336,E,2,0,Non-Networked,347519,4/25/2024
ELEC,Onancock,VA,23417,E,2,0,Non-Networked,347520,4/25/2024
ELEC,Tasley,VA,23441,E,1,0,Non-Networked,347521,4/25/2024
ELEC,Shelburne,VT,05482,E,2,0,Blink Network,347522,9/27/2023
ELEC,Alexandria,VA,22312,E,0,4,Blink Network,347523,6/5/2024
ELEC,Carthage,NY,13619,E,4,0,Blink Network,347524,6/6/2024
ELEC,Opelousas,LA,70570,E,10,0,Blink Network,347525,5/1/2024
ELEC,Morrisville,NC,27560,E,2,0,ChargePoint Network,347527,6/7/2024
ELEC,Morrisville,NC,27560,E,2,0,ChargePoint Network,347528,6/7/2024
ELEC,Cary,NC,27519,E,2,0,ChargePoint Network,347529,6/7/2024
ELEC,Noblesville,IN,46060,E,0,1,ChargePoint Network,347530,6/7/2024
ELEC,Holly Springs,NC,27540,E,2,0,ChargePoint Network,347531,6/7/2024
ELEC,Cary,NC,27519,E,2,0,ChargePoint Network,347532,6/7/2024
ELEC,Mariposa,CA,95338,E,2,0,ChargePoint Network,347535,6/7/2024
ELEC,Webster,TX,77598,E,1,0,ChargePoint Network,347536,6/7/2024
ELEC,Webster,TX,77598,E,1,0,ChargePoint Network,347537,6/7/2024
ELEC,Camas,WA,98607,E,1,0,ChargePoint Network,347538,6/7/2024
ELEC,Aventura,FL,33180,E,2,0,ChargePoint Network,347543,6/7/2024
ELEC,Miami,FL,33127,E,2,0,ChargePoint Network,347544,6/7/2024
ELEC,Atlanta,GA,30337,E,2,0,ChargePoint Network,347545,6/7/2024
ELEC,Campbell,CA,95008,E,2,0,ChargePoint Network,347546,6/7/2024
ELEC,Campbell,CA,95008,E,2,0,ChargePoint Network,347547,6/7/2024
ELEC,Glenwood Springs,CO,81601,E,2,0,ChargePoint Network,347548,6/7/2024
ELEC,Glenwood Springs,CO,81601,E,2,0,ChargePoint Network,347549,6/7/2024
ELEC,Carbondale,CO,81623,E,2,0,ChargePoint Network,347550,6/7/2024
ELEC,Carbondale,CO,81623,E,2,0,ChargePoint Network,347551,6/7/2024
ELEC,Aspen,CO,81611,E,2,0,ChargePoint Network,347552,6/7/2024
ELEC,Lincoln,NE,68521,E,2,0,ChargePoint Network,347553,6/7/2024
ELEC,Nashville,TN,37115,E,2,0,ChargePoint Network,347554,6/7/2024
ELEC,Glenwood Springs,CO,81601,E,2,0,ChargePoint Network,347558,6/7/2024
ELEC,Carbondale,CO,81623,E,2,0,ChargePoint Network,347559,6/7/2024
ELEC,Ames,IA,50011,E,2,0,ChargePoint Network,347560,6/7/2024
ELEC,Panama City,FL,32408,E,2,0,ChargePoint Network,347562,6/7/2024
ELEC,Phoenix,AZ,85027,E,2,0,ChargePoint Network,347563,6/7/2024
ELEC,Panama City Beach,FL,32408,E,2,0,ChargePoint Network,347564,6/7/2024
ELEC,Phoenix,AZ,85027,E,2,0,ChargePoint Network,347565,6/7/2024
ELEC,Phoenix,AZ,85027,E,2,0,ChargePoint Network,347566,6/7/2024
ELEC,Phoenix,AZ,85027,E,2,0,ChargePoint Network,347567,6/7/2024
ELEC,Indian Lake,NY,12812,E,2,0,ChargePoint Network,347571,6/7/2024
ELEC,Northbrook,IL,60062,E,0,1,EV Connect,347576,6/7/2024
ELEC,Amory,MS,38821,E,0,2,EV Connect,347577,6/7/2024
ELEC,GAFFNEY,SC,29341,E,0,1,EV Connect,347578,6/7/2024
ELEC,Cary,NC,27513,E,2,0,EV Connect,347580,6/7/2024
ELEC,Newton,MA,02465,E,4,0,FLO,347581,6/7/2024
ELEC,Westfield,WI,53964,E,2,0,FLO,347582,6/7/2024
ELEC,New London,CT,06320,E,2,0,FLO,347583,6/7/2024
ELEC,Orchard Park,NY,14127,E,0,4,VIALYNK,347587,6/7/2024
ELEC,Baytown,TX,77521,E,0,8,Tesla,347602,5/30/2024
ELEC,South Salt Lake,UT,84115,E,0,20,Tesla,347603,5/30/2024
ELEC,Newark,CA,94560,E,0,12,Tesla,347604,5/30/2024
ELEC,New Castle,DE,19720,E,0,12,Tesla,347605,6/3/2024
ELEC,Universal City,CA,91608,E,0,8,Tesla,347606,6/3/2024
ELEC,Danville,CA,94506,E,0,16,Tesla,347607,6/5/2024
ELEC,El Monte,CA,91732,E,0,20,Tesla,347608,6/5/2024
ELEC,Hot Springs,VA,24445,E,1,0,Non-Networked,347609,6/4/2024
ELEC,Glenwood Springs,CO,81601,E,2,0,EVMATCH,347610,5/29/2024
ELEC,Visalia,CA,93277,E,10,0,CHARGIE,347614,4/23/2024
ELEC,El Cajon,CA,92020,E,4,0,Non-Networked,347636,5/1/2024
ELEC,Springfield,MO,65803,E,0,16,Tesla,347645,6/7/2024
ELEC,Southington,CT,06489,E,0,12,Tesla,347646,6/10/2024
ELEC,Grants Pass,OR,97526,E,0,16,Tesla,347647,6/11/2024
ELEC,Burlington,WA,98233,E,0,12,Tesla,347648,6/12/2024
ELEC,Cleveland,OH,44135,E,0,12,Tesla,347649,6/13/2024
ELEC,Sonora,CA,95370,E,0,8,Tesla,347650,6/13/2024
ELEC,Des Moines,IA,50321,E,2,0,TURNONGREEN,347651,6/12/2024
ELEC,Durant,OK,74701,E,1,0,TURNONGREEN,347652,6/12/2024
ELEC,Kansas City,MO,64114,E,2,0,Non-Networked,347653,6/12/2024
ELEC,Kansas City,MO,64114,E,2,0,Non-Networked,347654,6/12/2024
ELEC,Overland Park,KS,66212,E,1,0,CHARGELAB,347655,6/12/2024
ELEC,Millwood,WA,99212,E,2,0,Non-Networked,347656,6/12/2024
ELEC,Lake Charles,LA,70615,E,3,0,CHARGELAB,347657,6/12/2024
ELEC,Grand Prairie,TX,75052,E,0,1,Non-Networked,347658,6/12/2024
ELEC,Wesley Chapel,FL,33543,E,0,4,eVgo Network,347665,6/13/2024
ELEC,Sayre,OK,73662,E,0,4,eVgo Network,347666,6/13/2024
ELEC,Hubbard,OH,44425,E,0,4,eVgo Network,347667,6/13/2024
ELEC,Marengo,OH,43334,E,0,4,eVgo Network,347668,6/13/2024
ELEC,Benton,AR,72019,E,0,4,eVgo Network,347669,6/13/2024
ELEC,Texarkana,AR,71854,E,0,4,eVgo Network,347670,6/14/2024
ELEC,Mesa,AZ,85209,E,2,0,Blink Network,347671,2/27/2024
ELEC,Johns Island,SC,29455,E,4,0,Blink Network,347672,6/7/2024
ELEC,Tifton,GA,31794,E,2,0,Blink Network,347675,6/10/2024
ELEC,Parsippany-Troy Hills,NJ,07054,E,2,0,Blink Network,347676,5/9/2024
ELEC,West Glacier,MT,59936,E,2,0,Blink Network,347679,6/10/2024
ELEC,Indian Trail,NC,28079,E,2,0,Blink Network,347682,6/10/2024
ELEC,Missoula,MT,59808,E,2,0,Blink Network,347683,6/13/2024
ELEC,Smyrna,TN,37167,E,24,0,Blink Network,347686,6/13/2024
ELEC,Fayetteville,AR,72701,E,2,0,Blink Network,347687,6/10/2024
ELEC,North Manchester,IN,46962,E,0,2,Blink Network,347688,6/7/2024
ELEC,Knoxville,TN,37922,E,2,0,Blink Network,347689,6/11/2024
ELEC,San Juan,TX,78589,E,0,1,Blink Network,347690,10/3/2023
ELEC,Greensburg,PA,15601,E,0,2,Blink Network,347693,10/30/2023
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347695,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347696,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347697,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347698,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347699,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347700,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347701,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347702,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347703,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347704,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347705,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347706,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347707,6/14/2024
ELEC,PLANO,TX,75074,E,2,0,ChargePoint Network,347708,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347709,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347710,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347711,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347712,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347713,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347714,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347715,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347716,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347717,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347718,6/14/2024
ELEC,Plano,TX,75024,E,1,0,ChargePoint Network,347719,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347720,6/14/2024
ELEC,Plano,TX,75024,E,2,0,ChargePoint Network,347721,6/14/2024
ELEC,Los Angeles,CA,90025,E,2,0,ChargePoint Network,347723,6/14/2024
ELEC,Saratoga Springs,NY,12866,E,2,0,ChargePoint Network,347724,6/14/2024
ELEC,Los Angeles,CA,90025,E,2,0,ChargePoint Network,347727,6/14/2024
ELEC,Atlanta,GA,30309,E,1,0,ChargePoint Network,347728,6/14/2024
ELEC,Orange Lake,NY,12550,E,1,0,ChargePoint Network,347730,6/14/2024
ELEC,Lubbock,TX,79416,E,2,0,ChargePoint Network,347731,6/14/2024
ELEC,Woodburn,OR,97071,E,1,0,ChargePoint Network,347732,6/14/2024
ELEC,Toppenish,WA,98948,E,2,0,ChargePoint Network,347733,6/14/2024
ELEC,Brick Township,NJ,08724,E,2,0,ChargePoint Network,347734,6/14/2024
ELEC,Brick Township,NJ,08724,E,2,0,ChargePoint Network,347735,6/14/2024
ELEC,Wendell,NC,27591,E,2,0,ChargePoint Network,347737,6/14/2024
ELEC,Austin,TX,78734,E,2,0,ChargePoint Network,347738,6/14/2024
ELEC,Reno,NV,89502,E,2,0,ChargePoint Network,347739,6/14/2024
ELEC,Napa,CA,94558,E,2,0,ChargePoint Network,347740,6/14/2024
ELEC,Napa,CA,94558,E,2,0,ChargePoint Network,347741,6/14/2024
ELEC,Wayzata,MN,55391,E,2,0,ChargePoint Network,347747,6/14/2024
ELEC,Red Lake,MN,56671,E,2,0,ChargePoint Network,347748,6/14/2024
ELEC,Naperville,IL,60864,E,2,0,ChargePoint Network,347750,6/14/2024
ELEC,Clay Center,KS,67432,E,0,2,ChargePoint Network,347752,6/14/2024
ELEC,Clay Center,KS,67432,E,0,2,ChargePoint Network,347753,6/14/2024
ELEC,Maplewood,NJ,07040,E,2,0,ChargePoint Network,347754,6/14/2024
ELEC,El Cajon,CA,92020,E,1,0,ChargePoint Network,347755,6/14/2024
ELEC,Lander,WY,82520,E,2,0,ChargePoint Network,347756,6/14/2024
ELEC,Maplewood,NJ,07040,E,2,0,ChargePoint Network,347757,6/14/2024
ELEC,Monticello,KY,42633,E,2,0,ChargePoint Network,347758,6/14/2024
ELEC,Clay Center,KS,67432,E,2,0,ChargePoint Network,347759,6/14/2024
ELEC,Clay Center,KS,67432,E,2,0,ChargePoint Network,347760,6/14/2024
ELEC,Buffalo,NY,14221,E,0,1,ChargePoint Network,347762,6/14/2024
ELEC,Frankfort,KY,40601,E,1,0,ChargePoint Network,347764,6/14/2024
ELEC,Frankfort,KY,40601,E,1,0,ChargePoint Network,347765,6/14/2024
ELEC,Frankfort,KY,40601,E,1,0,ChargePoint Network,347766,6/14/2024
ELEC,Frankfort,KY,40601,E,1,0,ChargePoint Network,347767,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347768,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347769,6/14/2024
ELEC,Houston,TX,77084,E,2,0,ChargePoint Network,347770,6/14/2024
ELEC,Encinitas,CA,92024,E,1,0,ChargePoint Network,347771,6/14/2024
ELEC,Encinitas,CA,92024,E,2,0,ChargePoint Network,347772,6/14/2024
ELEC,Encinitas,CA,92024,E,2,0,ChargePoint Network,347773,6/14/2024
ELEC,Encinitas,CA,92024,E,2,0,ChargePoint Network,347774,6/14/2024
ELEC,Encinitas,CA,92024,E,2,0,ChargePoint Network,347775,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347776,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347777,6/14/2024
ELEC,Kihei,HI,96753,E,1,0,ChargePoint Network,347778,6/14/2024
ELEC,Pueblo,CO,81003,E,2,0,ChargePoint Network,347779,6/14/2024
ELEC,San Diego,CA,92173,E,1,0,ChargePoint Network,347780,6/14/2024
ELEC,Folsom,CA,95630,E,1,0,ChargePoint Network,347781,6/14/2024
ELEC,Bellingham,WA,98226,E,2,0,ChargePoint Network,347782,6/14/2024
ELEC,Folsom,CA,95630,E,2,0,ChargePoint Network,347783,6/14/2024
ELEC,Folsom,CA,95630,E,2,0,ChargePoint Network,347784,6/14/2024
ELEC,Folsom,CA,95630,E,2,0,ChargePoint Network,347785,6/14/2024
ELEC,Los Angeles,CA,90731,E,2,0,ChargePoint Network,347786,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347787,6/14/2024
ELEC,Kihei,HI,96753,E,2,0,ChargePoint Network,347788,6/14/2024
ELEC,Spring,TX,77388,E,1,0,ChargePoint Network,347789,6/14/2024
ELEC,Port Charlotte,FL,33953,E,2,0,ChargePoint Network,347790,6/14/2024
ELEC,Wesley Chapel,FL,33545,E,2,0,ChargePoint Network,347791,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347793,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347794,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347795,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347796,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347797,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347798,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347799,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347800,6/14/2024
ELEC,Seattle,WA,98121,E,2,0,ChargePoint Network,347801,6/14/2024
ELEC,Williamsburg,MA,01096,E,2,0,ChargePoint Network,347803,6/14/2024
ELEC,Lake Mary,FL,32746,E,2,0,ChargePoint Network,347808,6/14/2024
ELEC,Timonium,MD,21093,E,2,0,ChargePoint Network,347809,6/14/2024
ELEC,Oak Park Heights,MN,55082,E,2,0,ChargePoint Network,347810,6/14/2024
ELEC,Atlanta,GA,30337,E,2,0,ChargePoint Network,347811,6/14/2024
ELEC,Madison,WI,53713,E,2,0,ChargePoint Network,347814,6/14/2024
ELEC,Macedon,NY,14502,E,2,0,ChargePoint Network,347815,6/14/2024
ELEC,Atlanta,GA,30326,E,2,0,ChargePoint Network,347816,6/14/2024
ELEC,Cincinnati,OH,45246,E,2,0,ChargePoint Network,347817,6/14/2024
ELEC,Attica,OH,44807,E,0,1,ChargePoint Network,347818,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347820,6/14/2024
ELEC,Martinez,CA,94553,E,2,0,ChargePoint Network,347821,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347822,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347823,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347824,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347825,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347826,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347827,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347828,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347829,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347830,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347831,6/14/2024
ELEC,Martinez,CA,94553,E,1,0,ChargePoint Network,347832,6/14/2024
ELEC,Pueblo,CO,81003,E,2,0,ChargePoint Network,347833,6/14/2024
ELEC,Bessemer,AL,35022,E,1,0,ChargePoint Network,347834,6/14/2024
ELEC,Bessemer,AL,35022,E,1,0,ChargePoint Network,347835,6/14/2024
ELEC,San Antonio,TX,78254,E,0,2,ChargePoint Network,347838,6/14/2024
ELEC,Newburgh,NY,12550,E,1,0,ChargePoint Network,347840,6/14/2024
ELEC,Tulsa,OK,74133,E,0,1,ChargePoint Network,347841,6/14/2024
ELEC,Plantation,FL,33324,E,2,0,ChargePoint Network,347847,6/14/2024
ELEC,Plantation,FL,33324,E,2,0,ChargePoint Network,347848,6/14/2024
ELEC,Plantation,FL,33324,E,2,0,ChargePoint Network,347849,6/14/2024
ELEC,Grand Rapids,MI,49503,E,2,0,ChargePoint Network,347850,6/14/2024
ELEC,Spring,TX,77388,E,1,0,ChargePoint Network,347852,6/14/2024
ELEC,Grand Rapids,MI,49503,E,2,0,ChargePoint Network,347854,6/14/2024
ELEC,Grand Rapids,MI,49503,E,2,0,ChargePoint Network,347856,6/14/2024
ELEC,Austin,TX,78754,E,2,0,ChargePoint Network,347859,6/14/2024
ELEC,Edmond,OK,73013,E,0,1,ChargePoint Network,347860,6/14/2024
ELEC,Edmond,OK,73013,E,0,1,ChargePoint Network,347861,6/14/2024
ELEC,Merrill,WI,54452,E,0,1,ChargePoint Network,347863,6/14/2024
ELEC,Merrill,WI,54452,E,0,1,ChargePoint Network,347864,6/14/2024
